Date,Close,High,Low,Open,Volume
2024-07-15,31.139141082763672,31.325166750157646,30.896499042048088,30.977378693832968,22969200
2024-07-16,31.058256149291992,31.13913578732269,30.823700879498386,31.017813244916226,19637000
2024-07-17,31.220016479492188,31.292809390321825,31.009727562295755,31.08252047312539,24606100
2024-07-18,31.163402557373047,31.268548566895902,31.01781672429856,31.13913928031422,21315500
2024-07-19,31.292810440063477,31.35751662313178,31.05016842427858,31.13913788331719,30593100
2024-07-22,30.670026779174805,31.211930254192552,30.637676773563452,31.211930254192552,25807800
2024-07-23,30.273714065551758,30.734734841343045,30.273714065551758,30.670028655440735,25284700
2024-07-24,30.516357421875,30.734736180771158,30.330331757339955,30.459741049423506,23863800
2024-07-25,30.47591209411621,30.53252845634551,30.144300650190186,30.378855913917466,19562600
2024-07-26,30.443565368652344,30.839883072452725,30.26562642996307,30.467828647433247,32043200
2024-07-29,29.82887077331543,30.508270319829325,29.45681636341052,30.338418119180208,39790000
2024-07-30,29.642841339111328,29.73989752330306,29.432549340442034,29.529605524633766,16040700
2024-07-31,30.257535934448242,30.257535934448242,29.89357137121097,29.966364283858425,28561100
2024-08-01,29.796512603759766,30.59723457357515,29.756072785869367,30.532528396662244,29756300
2024-08-02,28.898738861083984,29.76416405443201,28.898738861083988,29.69946095301201,36483900
2024-08-05,28.874469757080078,28.874469757080078,27.98477838054159,28.14654072949042,44765900
2024-08-06,29.375934600830078,29.650929709051884,28.583302367805025,28.793591292746104,36009000
2024-08-07,29.335494995117188,29.723722841580265,29.117116252976587,29.68328301941215,25020500
2024-08-08,29.804601669311523,29.885484396792332,29.246524733816514,29.40019728798919,29870300
2024-08-09,29.52960777282715,29.885485617558512,28.777418431373814,29.222262651927316,66082100
2024-08-12,30.200918197631836,30.58105928925576,29.76416074155675,29.76416074155675,39655100
2024-08-13,30.014890670776367,30.435471555492832,29.901657948998906,30.354588836108743,28557200
2024-08-14,30.540616989135742,30.734732446355565,30.05533297412697,30.07959624926925,37955500
2024-08-15,31.009727478027344,31.187666389651913,30.73473238068052,30.775172200951417,33409000
2024-08-16,31.139141082763672,31.357519845015975,30.758999931580664,30.87223267822387,35472700
2024-08-19,31.090608596801758,31.37369352287861,31.058258590263236,31.220017879037826,28138200
2024-08-20,30.969287872314453,31.284722792117538,30.645763137184836,31.139136969845264,27322600
2024-08-21,30.78325843811035,31.3736883844459,30.686199178309323,31.284718938975036,38491900
2024-08-22,30.877426147460938,31.02715530396723,30.661152462045784,31.010518378447745,26334300
2024-08-23,30.68610382080078,31.218472702365794,30.686103820800785,31.085380481974543,29239000
2024-08-26,32.9154052734375,32.94867912625644,31.368206022218633,31.49298138370503,102270300
2024-08-27,32.47453689575195,32.749038240690744,32.399672315646974,32.64921985827384,35073100
2024-08-28,32.94035339355469,33.156630226396175,32.25825539428914,32.3913476094344,43284500
2024-08-29,32.71577072143555,33.13168439036912,32.674176816006614,32.98195521569947,25356600
2024-08-30,32.7490348815918,32.981948647566625,32.34144134418131,32.62426270966095,84437200
2024-09-02,32.441261291503906,32.77399344581257,32.34975979041057,32.7157657947839,15288400
2024-09-03,32.05030059814453,32.29153124467605,31.925528423612608,32.26657744440345,35866300
2024-09-04,32.058616638183594,32.374708646006596,32.04197971569262,32.224982689924836,28851300
2024-09-05,31.85898208618164,32.349760275909475,31.85898208618164,32.15012351886337,26206600
2024-09-06,31.235111236572266,31.98375699809247,31.16856670953102,31.917209297882234,32971700
2024-09-09,31.57615852355957,31.81738916374719,31.285020284139218,31.47634015192528,30521800
2024-09-10,31.05211067199707,31.542885670165212,30.777606174883783,31.542885670165212,37263500
2024-09-11,31.018836975097656,31.468024423579898,30.66946790188849,31.409793600404253,32907000
2024-09-12,30.669466018676758,31.043788869427235,30.56964764953288,31.018835070433454,22103300
2024-09-13,30.528057098388672,31.235108907981974,30.436555604005562,30.86910610361831,34729600
2024-09-16,30.952289581298828,31.37652323343761,30.91069885562241,30.977246555239855,22614800
2024-09-17,30.810876846313477,30.93564900863027,30.52805550262604,30.919012085687644,23443700
2024-09-18,30.070556640625,30.71938088633559,30.070556640624996,30.702743960398244,38777000
2024-09-19,30.170372009277344,30.59460247220997,30.1038243121756,30.419919527071176,25059700
2024-09-20,30.162052154541016,30.278510625218058,30.004006132661186,30.170372203316667,48336200
2024-09-23,30.469825744628906,30.74432702121326,30.128776780891755,30.270185856338887,28218500
2024-09-24,30.594606399536133,31.035477016506118,30.544698793472204,30.96892931086187,35104100
2024-09-25,30.81919288635254,31.13528806736266,30.744328321723,30.860783605998172,38655300
2024-09-26,30.153736114501953,30.711058817497165,29.920825513031588,30.711058817497165,58048200
2024-09-27,30.03727912902832,30.26187284206437,29.887549987004288,30.26187284206437,34537400
2024-09-30,29.954097747802734,30.178691485119522,29.879233168697137,30.0788731040351,21146300
2024-10-01,30.752653121948242,31.210157455088147,29.804370605542516,29.954096584771158,49748200
2024-10-02,31.1768856048584,31.551208509864104,31.06874717159693,31.40147934786182,32014500
2024-10-03,31.559526443481445,31.642711076918673,30.952292898651578,31.14361279580324,31033000
2024-10-04,31.476341247558594,31.775799546053875,31.334928974082963,31.734208820855958,22526800
2024-10-07,31.91720962524414,31.925529674440256,31.52625298859059,31.642708291983947,36418000
2024-10-08,31.27670669555664,31.401482065747935,31.15193449853483,31.168571426104965,34142000
2024-10-09,30.960607528686523,31.210155038974367,30.78592141563315,31.08537969724607,30789800
2024-10-10,31.318296432495117,31.393161010011266,31.043791923879546,31.11033962530237,20630100
2024-10-11,31.2933349609375,31.3182919319692,31.043787462800687,31.276698037972565,16343000
2024-10-14,31.36820411682129,31.526253321526248,31.06874580597933,31.16856735837269,22279000
2024-10-15,31.110336303710938,31.118653178916286,30.827514949198342,30.95228711629087,28204600
2024-10-16,30.952289581298828,31.26006793227605,30.935652656394467,31.235110958335028,23041200
2024-10-17,30.719377517700195,30.952288108944092,30.51973760151341,30.952288108944092,22174300
2024-10-18,30.63619613647461,30.835832879923768,30.286827075685345,30.760968307838127,32000800
2024-10-21,30.153736114501953,30.8191972423951,30.112145388977808,30.777606516870957,28390000
2024-10-22,30.03727912902832,30.19532514642312,29.937460758735227,30.11214370004034,29144300
2024-10-23,29.66295623779297,29.895866825915736,29.588091666872252,29.87091302666509,30769100
2024-10-24,29.86259651184082,29.97073175867834,29.57977514863343,29.821002615029204,23058900
2024-10-25,30.070556640625,30.353378035221514,29.821005924734003,29.912507430804812,32585900
2024-10-28,30.020647048950195,30.053920902139556,29.396776580911467,29.521551943786932,27507100
2024-10-29,29.954097747802734,30.29514679191287,29.779414787612712,30.220285385976396,26090200
2024-10-30,29.821002960205078,30.253553472068347,29.82100296020508,30.045596678278443,26144700
2024-10-31,29.870912551879883,29.98736784409026,29.638001967459125,29.83763870462871,25597000
2024-11-01,29.463319778442383,30.25355630343435,29.363501396568715,30.112147193544086,30605300
2024-11-04,29.52986717224121,29.904190066804855,29.430048791413945,29.862599339224253,24003600
2024-11-05,29.438364028930664,29.613046978946663,29.138905729949556,29.529865528415883,23990600
2024-11-06,29.446683883666992,29.496591484388713,29.147225586660987,29.155542462391633,28440800
2024-11-07,29.53818130493164,29.854276516889136,29.338544561819717,29.521547553979662,34081200
2024-11-08,30.09550666809082,30.211961961876167,29.563137797547082,29.821002184309272,49865100
2024-11-11,30.153736114501953,30.295145215917827,29.862597862664,29.937462437875038,21446300
2024-11-12,30.719377517700195,30.869106661548077,30.22859936245853,30.2452362865715,39412300
2024-11-13,30.67778778076172,30.835833805165272,30.386646359173383,30.736015430445605,34090000
2024-11-14,31.002197265625,31.05210803536284,30.661148272004755,30.71105586857394,30262100
2024-11-18,31.775798797607422,31.858980246044,30.943971620566227,30.943971620566227,39004100
2024-11-19,31.44306755065918,31.858981150993742,31.31829537446018,31.69261507622613,26002700
2024-11-21,31.534568786621094,31.71757178465136,31.23511048917845,31.58447956058451,36048400
2024-11-22,32.79062271118164,33.131674867927366,32.00038950586597,32.20002623260118,85234900
2024-11-25,32.59098815917969,33.156630877954626,32.56603435996481,32.75735422467269,41119500
2024-11-26,32.54939651489258,32.86548853989766,32.49116886959329,32.740716374185766,35188200
2024-11-27,32.432945251464844,32.74072043957278,32.23330531910054,32.60762820905294,30600700
2024-11-28,32.10021209716797,32.69080865353618,31.92552914497494,32.28321509841913,33113500
2024-11-29,32.35807800292969,32.62426244200091,31.950481295694424,32.02534586750625,44011700
2024-12-02,32.566036224365234,32.773993024844785,32.24994099914901,32.358079423885684,31711800
2024-12-03,32.857177734375,32.857177734375,32.507811798042134,32.773996275201256,22536200
2024-12-04,32.64921569824219,33.15663076839321,32.424621986544096,32.85717248612908,31584400
2024-12-05,32.97362518310547,33.1150374377807,32.61593928225276,32.76566841159429,25214200
2024-12-06,32.466217041015625,33.02354295695671,32.40798938649227,32.97363217886418,31118500
2024-12-09,33.30636215209961,33.414497404400215,32.740719397108066,32.757356322039456,28548700
2024-12-10,33.43113327026367,33.63077318994703,33.364588745815134,33.52263476790318,21837600
2024-12-11,33.76386642456055,33.905275526484964,33.2314975203315,33.56422649889017,46900900
2024-12-12,33.159950256347656,33.63564006514714,32.969673013107766,33.4886100494074,38310600
2024-12-13,32.95237350463867,33.497256216876984,32.79669272971344,33.3848193684754,23235400
2024-12-16,32.813995361328125,33.09076048736048,32.7188600299362,33.03021832224719,21349400
2024-12-17,33.1253547668457,33.28968631785155,32.71885787066884,32.813993195782345,39617200
2024-12-18,32.26911544799805,33.211847677093424,32.26911544799805,33.108058281730266,58126400
2024-12-19,32.13937759399414,32.805344643542945,31.98369681361649,32.57182347297646,43268400
2024-12-20,31.87126350402832,32.30370943108054,31.750179172341795,32.13938116654891,59277400
2024-12-23,31.87990951538086,32.04423775540341,31.75882520175371,32.00099382900801,43785600
2024-12-26,32.11956024169922,32.326087612621286,31.96690749121174,31.99384822682453,22920700
2024-12-27,32.020790100097656,32.326092219183565,31.975893434872432,32.326092219183565,24167200
2024-12-30,32.496700286865234,32.65833101885771,32.11956419581341,32.12854215852592,22355600
2025-01-02,33.01750946044922,33.30485220778848,32.49669859002448,32.70322597558734,30046800
2025-01-03,32.66731262207031,33.259957501479796,32.613434569252746,33.11628611936222,23314200
2025-01-06,32.51466369628906,32.945677893604504,32.37997368641343,32.864862517520585,23760200
2025-01-07,33.206077575683594,33.44852366159364,32.59547337977586,32.81996011575971,37753300
2025-01-08,32.93669891357422,33.331794392574395,32.712212145311256,33.21506373936295,24483500
2025-01-09,33.08036422729492,33.19709828444414,32.9546522082399,32.9546522082399,11526600
2025-01-10,33.170162200927734,33.690973124808195,33.134246922870815,33.448527014594475,40328800
2025-01-13,33.286895751953125,33.69995055899088,33.19710242012615,33.493423155472,22897100
2025-01-14,33.062408447265625,33.34077325193458,32.846903084305644,33.32281390078859,29173100
2025-01-15,33.48444366455078,33.511380977790516,33.04444813772513,33.161182204090444,32512700
2025-01-16,33.2689323425293,33.43954444774459,33.01750830376439,33.41260371116576,26733200
2025-01-17,33.403629302978516,33.583219389229214,33.0893457956908,33.233017179612155,39941100
2025-01-20,33.48444366455078,33.61015569353072,33.322812934320616,33.421587650060815,13912800
2025-01-21,33.49342346191406,33.538320128238325,32.9726159668397,33.313833371220944,23612200
2025-01-22,33.30485534667969,33.78974756303785,33.25097729195232,33.54730145485877,21832200
2025-01-23,33.071388244628906,33.592195701225265,32.95465418049345,33.33179026022918,26725700
2025-01-24,32.90077590942383,33.13424403613201,32.68527055827329,33.116284685970165,16216500
2025-01-27,33.38566970825195,33.493422389057876,32.74812816083928,32.837921490611556,29809700
2025-01-28,33.34077072143555,33.6640321667366,33.11628398724268,33.58321680541133,27621700
2025-01-29,33.13424301147461,33.520360464524316,33.008527564229375,33.403626404780155,18204400
2025-01-30,33.57423782348633,33.68199050450881,33.04444895581485,33.25995774325578,30916000
2025-01-31,33.8436164855957,34.45422063462713,33.44852109373822,33.574233108174894,37044800
2025-02-03,33.673011779785156,33.9513765769739,33.565259101200695,33.906476487617475,24877600
2025-02-04,33.34077072143555,33.53831671825618,33.062405937893935,33.49342005649675,34290300
2025-02-05,33.09832763671875,33.28689568843319,32.999552916659944,33.26893633702286,20539800
2025-02-06,33.03547286987305,33.33179361586918,32.95465749816571,33.0803695374002,17512400
2025-02-07,32.846900939941406,33.250974325460994,32.65832947791707,33.09832498877951,21438700
2025-02-10,33.071388244628906,33.25097489665783,32.972613530775504,33.05342889434685,17483300
2025-02-11,33.071388244628906,33.304852947504,32.936694830211394,33.233015546375775,16624300
2025-02-12,32.577518463134766,32.9995546803435,32.42486910608255,32.9097613438888,37364500
2025-02-13,32.613433837890625,32.622415225856784,32.34405043063564,32.5056811600678,15351300
2025-02-14,33.61913299560547,33.744848447511266,32.685270759218845,32.72118603436754,40322000
2025-02-17,33.825660705566406,34.05014744799909,33.64607405193694,33.798723392601154,22615200
2025-02-18,34.445247650146484,34.51708162932031,33.86158072690274,33.87056211517196,44062600
2025-02-19,34.51708221435547,34.71463165487475,34.005252687006454,34.220761478972584,32648200
2025-02-20,34.570960998535156,34.633817017228075,34.40035229428239,34.49912359123118,26641200
2025-02-21,34.47218322753906,34.59789525380718,34.274633800320125,34.59789525380718,30115200
2025-02-24,34.229740142822266,34.57993893971571,33.942397364581694,34.57096097650649,27830300
2025-02-25,34.07708740234375,34.517079489167166,33.96933472756598,34.22973673949594,31960900
2025-02-26,34.07708740234375,34.34647080198605,33.89749732745029,34.34647080198605,27420200
2025-02-27,32.87384033203125,32.990574401546816,31.859159259402656,32.649353581252996,129693500
2025-02-28,32.26323699951172,32.81996319792371,32.15548431523109,32.766088568481436,55476800
2025-03-05,31.08692169189453,31.52691719384023,31.024065680958813,31.446101833294925,48552000
2025-03-06,30.763660430908203,31.535895341690455,30.55713304727504,31.257533984591536,47749600
2025-03-07,31.09590721130371,31.365290640450812,30.73672702217681,30.79060507816469,28074700
2025-03-10,31.08692169189453,31.08692169189453,30.53019555558004,31.051006418071044,35037200
2025-03-11,30.619991302490234,31.338351642165332,30.44938260578518,31.20365822212726,28805400
2025-03-12,30.619991302490234,30.88937814256638,30.49427927066588,30.673869355584657,20149100
2025-03-13,30.925294876098633,31.015091635486254,30.566118114736526,30.69183015248307,19263600
2025-03-14,31.877120971679688,32.110585702607786,30.86243982389274,31.068967238858892,41529400
2025-03-17,32.46976852416992,32.69425530971463,31.966916891407045,31.975898281050878,31175900
2025-03-18,32.496700286865234,32.69424972049958,32.245276226164016,32.496700286865234,15086400
2025-03-19,32.46976852416992,32.622421319546504,32.353034436575655,32.56854325787303,21180500
2025-03-20,32.54159927368164,32.75710462543686,32.11058171937959,32.4697618728327,46921900
2025-03-21,33.04445266723633,33.250980089640734,32.48772642312895,32.52364512930267,61175700
2025-03-24,32.999549865722656,33.170158550253326,32.77506313194223,32.95465320404572,20348000
2025-03-25,33.25995635986328,33.69097049142185,32.89179824173643,33.08934424449505,28036100
2025-03-26,33.57423782348633,33.78974661092725,33.35873246144137,33.35873246144137,26870300
2025-03-27,33.825660705566406,34.095047536802305,33.57423665016847,33.61015535105271,28444400
2025-03-28,33.61015701293945,34.014233854377416,33.30485489111921,33.807706452174905,22057700
2025-03-31,33.367706298828125,33.79872039502515,33.2958723288264,33.53831497480334,26049400
2025-04-01,33.49342346191406,34.0950497519266,33.40363012926554,33.49342346191406,19075600
2025-04-02,33.403629302978516,33.49342263340587,33.071389869922115,33.46648531935686,16959200
2025-04-03,32.32609176635742,32.59547517933121,31.975892986951898,32.460785185542285,65896000
2025-04-04,31.024065017700195,31.43711977370303,30.35958622332965,31.194677122645952,87263200
2025-04-07,29.793882369995117,31.024068827143115,29.731026352685106,30.45836124595697,85724900
2025-04-08,28.734304428100586,30.476320400911618,28.626550032908085,30.260815035922633,62128500
2025-04-09,29.901634216308594,30.153061703907824,27.872275516962198,28.114719903701367,106391600
2025-04-10,28.042882919311523,29.650208786598398,28.01594560685954,29.63224943649848,71250600
2025-04-11,28.599611282348633,29.003686390457165,27.638808300317642,28.28532950091005,65329400
2025-04-14,28.49185562133789,29.524495958947888,28.231451902757293,29.27306848977753,56015200
2025-04-15,27.83635711669922,28.61757176356144,27.81839776557641,28.49185801839978,58276900
2025-04-16,27.83635711669922,28.25839159189725,27.701665408674142,28.096762569885954,73227700
2025-04-17,28.386728286743164,28.690378790894098,28.027867323617116,28.221100419923918,65752700
2025-04-22,28.451139450073242,28.75478996186845,27.908248875188917,28.340720284396305,41683900
2025-04-23,28.12908363342285,29.24246994141252,28.0646731888798,28.8468037763018,71566500
2025-04-24,28.000263214111328,28.377525899952705,27.6598057450322,28.349920671091258,61589200
2025-04-25,28.083078384399414,28.276309729794022,27.7886296171011,27.91745051403084,35581500
2025-04-28,27.97265625,28.32231544034226,27.83463362436086,28.11988061802214,27362000
2025-04-29,28.119882583618164,28.34992089411418,27.74261989480894,27.880642530095944,33041100
2025-04-30,27.595396041870117,28.138286605380767,27.567790812265944,27.98186048106324,52798300
2025-05-02,28.34992027282715,28.34992027282715,27.576991426094988,27.78862800095362,33146600
2025-05-05,27.291746139526367,28.175094200796373,27.291746139526367,28.12908548377272,59011700
2025-05-06,27.742618560791016,27.96345511764179,27.567788961805963,27.705813345509025,52751300
2025-05-07,27.871442794799805,27.880642782856384,27.512581833736597,27.880642782856384,35050400
2025-05-08,28.257904052734375,28.55235455226219,28.01866576413827,28.14748665108278,44665000
2025-05-09,28.441936492919922,28.690378288800957,28.193494697038883,28.6167660998421,25075600
2025-05-12,29.12285041809082,29.601328780930828,29.12285041809082,29.352888733802523,53493600
2025-05-13,29.564523696899414,29.674941099556474,28.846803559416653,29.233267978822298,56165300
2025-05-14,29.362091064453125,29.555322411091254,29.168859717814996,29.44490500017035,28060100
2025-05-15,29.32528305053711,29.527716121298194,29.06763952452515,29.168856937432157,32468300
2025-05-16,29.463306427001953,29.592127315753846,29.13205070729368,29.297678567147816,48111800
2025-05-19,29.42650032043457,29.536917726879345,29.168858535361405,29.297679427897986,30200500
2025-05-20,29.54612159729004,29.82216687193347,29.39889721680647,29.49091113831891,33485800
2025-05-21,29.214866638183594,29.803764175729988,29.159657932801895,29.63813630453179,28724100
2025-05-22,28.828401565551758,29.122850327942796,28.717982402128587,29.113648584736442,42207300
2025-05-23,28.892810821533203,28.892810821533203,28.405130737077684,28.607563814110826,25732400
2025-05-26,28.80079460144043,29.012431172334868,28.653570229111317,28.948018973769543,21277100
2025-05-27,29.012432098388672,29.141252989525267,28.85600597841437,29.00323035544277,34361500
2025-05-28,28.9204158782959,29.187259398480037,28.9204158782959,29.14125243967163,30516200
2025-05-29,28.745586395263672,28.984826443178807,28.570756791969345,28.966422957557725,20778800
2025-05-30,28.4327335357666,28.77319099207105,28.4327335357666,28.66277183582143,45127700
2025-06-02,28.598363876342773,29.122850965210294,28.533953427541935,29.113649221802586,35111000
2025-06-03,28.607051849365234,28.720796568768275,27.858224913546387,28.322686434978195,59828700
2025-06-04,27.820310592651367,28.862980162217838,27.744480177115975,28.663924191475104,41952900
2025-06-05,27.829790115356445,28.095195670478972,27.687606501752523,27.96249289291771,23774000
2025-06-06,28.123632431030273,28.27529326305145,27.82978979498171,27.915099238986087,28069300
2025-06-09,27.64969253540039,27.934056150206136,27.35584989237582,27.69708586855476,43834800
2025-06-10,28.48382568359375,28.644965539244144,27.820310013457767,27.877182371940354,46241800
2025-06-11,29.43170738220215,29.535974881567064,28.720796558400746,28.720796558400746,52432400
2025-06-12,30.095226287841797,30.246887126074476,29.12838708815361,29.19473847888793,51729500
2025-06-13,30.834571838378906,31.441215179822645,30.49333405484692,31.384344626487007,74902600
2025-06-16,30.53125,31.213725563316277,30.398547221772837,30.83457166905623,45972200
2025-06-17,31.223201751708984,31.365385361327707,30.682909820564866,30.692390656341793,57633400
2025-06-18,31.194766998291016,31.47913060640889,30.79665867010188,31.24216033033075,49342900
2025-06-20,31.10945701599121,31.431736730516363,30.929360911004576,31.024147573443987,85062700
2025-06-23,30.332195281982422,31.602356104050614,30.15209736627253,31.554962772098406,54592400
2025-06-24,29.735031127929688,30.180534597448972,29.517017099242626,29.659200711672366,48728300
2025-06-25,29.5833683013916,29.896170800417675,29.5833683013916,29.68763580106696,23127700
2025-06-26,29.820337295532227,29.953041873401244,29.67815549804509,29.71607160827614,17227000
2025-06-27,29.5833683013916,29.81086135667233,29.517016913576274,29.753987188882288,16482100
2025-06-30,29.744508743286133,29.84877624500295,29.479103186828436,29.58336888060549,23091100
2025-07-01,29.848773956298828,29.924604367749428,29.630761749370805,29.810859654543336,17014100
2025-07-02,30.379587173461914,30.55968688857196,29.83929525989034,29.934083727240004,28311600
2025-07-03,30.483856201171875,30.701868421480757,30.27532300886856,30.332195368962243,14322300
2025-07-04,30.445940017700195,30.626039741443613,30.3037582138298,30.33219529777977,9356900
2025-07-07,30.389068603515625,30.578641926044828,30.23740596802498,30.445939153922648,17938800
2025-07-08,30.82509422302246,30.891445611649953,30.360630886750513,30.39854699907465,28778300
2025-07-09,30.635517120361328,30.929361565549033,30.389069623275763,30.87248739735415,22338900
2025-07-10,30.559688568115234,30.739784677243982,30.0667881492195,30.341672730907437,23102800
2025-07-11,30.92936134338379,30.99571273119482,30.47437884873125,30.521772180613493,23946700
2025-07-14,30.521772384643555,31.062064326647626,30.44594016042149,30.92936155013848,24106300
2025-07-15,30.28480339050293,30.69239257326158,30.152098800433254,30.559689791131717,18688300
2025-07-16,30.133140563964844,30.28480139294982,29.8298170980552,30.23740625392971,27588900
2025-07-17,29.829816818237305,30.11418222587142,29.763465432171248,30.11418222587142,27497600
2025-07-18,29.374835968017578,29.95304403519438,29.005162906282784,29.76346708623615,57635000
2025-07-21,29.43170738220215,29.649721408868764,29.166301831731044,29.280046551093026,16412000
2025-07-22,29.716073989868164,29.934086217350316,29.374836202198853,29.43170856416381,24557100
2025-07-23,30.322715759277344,30.36063006263258,29.668677302957363,29.716072442076026,27418600
2025-07-24,30.27532386779785,30.351154286054022,30.000437471656866,30.265844839523357,17856300
2025-07-25,30.3132381439209,30.502815093349636,30.246886754002777,30.322717172186316,13341000
2025-07-28,30.351152420043945,30.739783515705987,30.028872710284254,30.48385519184864,27972800
2025-07-29,30.7492618560791,30.900922688794335,30.322716442044914,30.512291578969087,33284000
2025-07-30,31.06206512451172,31.118939294139143,30.588124558588525,30.616559835462457,27110400
2025-07-31,30.938838958740234,31.04310645974115,30.730303956738396,30.758742848934688,23544900
2025-08-01,30.53125,31.19476750701532,30.370111945261165,31.090500005299834,24191800
2025-08-04,30.483856201171875,30.588123701293398,30.29427925693997,30.531249533259988,15215600
2025-08-05,30.626039505004883,30.720826168226893,30.36063033940029,30.455420618501723,20635500
2025-08-06,30.663951873779297,31.22320186258379,30.51229104372449,30.900922146732395,32854600
2025-08-07,30.834571838378906,31.137893509100778,30.739785172233148,30.938839340666963,21111400
2025-08-08,28.938812255859375,30.37959023457983,28.938812255859375,29.8582563235353,107235300
2025-08-11,29.118907928466797,29.412752383164918,28.986205147596543,29.109428900127522,28045800
2025-08-12,29.19473648071289,29.640241744477002,29.052554680593577,29.185259260919324,37973300
2025-08-13,28.97672462463379,29.251611008474686,28.825063794907674,29.194736841372617,38340700
2025-08-14,28.607051849365234,29.128385730498564,28.455391018201368,29.128385730498564,43087500
2025-08-15,28.597572326660156,28.64496565760152,28.18998317198154,28.53122094016637,55416100
2025-08-18,28.777671813964844,28.95776792775316,28.45539208368921,28.673404310658086,31498100
2025-08-19,28.474348068237305,28.654444168920254,28.294250159614702,28.626008894043817,39294300
2025-08-20,28.64496612548828,28.777670708583138,28.531221406195225,28.550179462057304,23706600
2025-08-21,28.711318969726562,28.844021743258104,28.445911614723794,28.6449657750211,23327000
2025-08-22,29.537158966064453,29.537158966064453,28.887670971094398,28.974915765116872,49813600
2025-08-25,29.71164894104004,29.837670022471467,29.48869084183686,29.537159350722735,21075300
2025-08-26,29.498384475708008,29.643791849163172,29.30450674513107,29.546852983874707,21789700
2025-08-27,29.721342086791992,29.740730229324445,29.430527344625393,29.51777213706638,16349100
2025-08-28,29.983078002929688,30.176953891339323,29.769812122037415,29.837670624383676,25802500
2025-08-29,30.147872924804688,30.390219167208336,29.905526682401042,29.983077406012004,27713400
2025-09-01,30.215728759765625,30.409606488027833,30.09940175301729,30.244810973691468,9889700
2025-09-02,30.370830535888672,30.477463472497895,30.050933575016057,30.050933575016057,19812000
2025-09-03,30.10909652709961,30.39021905474596,29.97338322352142,30.16726095630891,29788800
2025-09-04,30.10909652709961,30.36113684014131,29.9830772950563,30.050933946845397,24816500
2025-09-05,29.653486251831055,30.13817873473257,29.26573263530086,30.128484663199927,46121900
2025-09-08,29.769811630249023,30.02185194507754,29.575935745042162,29.886138640537226,18164200
2025-09-09,30.002466201782227,30.196342090549372,29.866751045794572,29.915221404702713,31283900
2025-09-10,30.545320510864258,30.574402725477924,29.973383232814435,30.0121576700109,35949600
2025-09-11,30.428993225097656,30.516238019191466,30.31266806560929,30.341748431003847,17607900
2025-09-12,30.22542381286621,30.729504443557623,30.206035669619208,30.48715819983542,19318400
2025-09-15,30.487157821655273,30.58409483877761,30.10909642884885,30.341748598061603,21978400
2025-09-16,30.564708709716797,30.710116085140303,30.380525048070975,30.632565361650762,19154700
2025-09-17,30.748889923095703,30.81674842266216,30.496849614428314,30.574402185361407,29148100
2025-09-18,30.448381423950195,30.8458291093501,30.235117398526246,30.797360600966726,25702900
2025-09-19,30.10909652709961,30.487157921139705,29.963689151986536,30.467769778069936,48871300
2025-09-22,30.40960693359375,30.506543950190142,29.895832240439532,30.05093368573985,22016100
2025-09-23,30.92337989807129,31.10756355843996,30.49684999735887,30.525932211823946,39895300
2025-09-24,31.621335983276367,31.631031903590607,31.07848277880251,31.175419794484238,36414400
2025-09-25,31.369298934936523,31.79582700019807,31.252973771303427,31.698889980155535,29556300
2025-09-26,31.262664794921875,31.737665049894172,31.1657277785978,31.49531881117385,27819700
2025-09-29,30.836135864257812,31.543788308722892,30.758585139393094,31.272357998263686,35720000
2025-09-30,30.496850967407227,30.923380881686775,30.206036209326484,30.71981092082128,48611500
2025-10-01,30.419300079345703,30.584095601098383,30.341749354341804,30.487158581559854,24817000
2025-10-02,30.12848472595215,30.448381691375232,30.07032214559025,30.419299476716734,25497100
2025-10-03,30.050933837890625,30.370830801561578,30.050933837890625,30.206035283976234,19756800
2025-10-06,29.779504776000977,30.27389131868381,29.760118482351587,30.2448109537322,21245400
2025-10-07,29.886138916015625,29.91522113109452,29.420834568484043,29.779505976348133,29068800
2025-10-08,29.71164894104004,30.12848477369691,29.566241565427315,30.12848477369691,17687400
2025-10-09,29.285118103027344,29.895831649664647,29.265731809464203,29.721342064911134,22879700
2025-10-10,29.023386001586914,29.2366500255574,28.95552935073063,29.178487446102732,50214400
2025-10-13,29.304506301879883,29.34328258699078,29.052465995524184,29.226955580613133,13890500
2025-10-14,29.100936889648438,29.52746494001956,28.965221738207557,29.033080238405535,28138200
2025-10-15,28.839202880859375,29.246344642547356,28.761652157154764,29.130017632512892,40261000
2025-10-16,28.54838752746582,28.897364852303316,28.50961124195329,28.829508201611443,28660900
2025-10-17,28.819814682006836,29.033080558498757,28.41267292110556,28.596856582906284,36238600
2025-10-20,28.839202880859375,28.984610256686132,28.57746849499815,28.790734371902154,31442800
2025-10-21,28.606550216674805,29.071854550882353,28.56777393101331,29.04277233663623,25509900
2025-10-22,28.936141967773438,29.11063155967449,28.713183866546586,28.848897171822912,27088800
2025-10-23,29.265731811523438,29.77950464560601,29.18818109040031,29.58562876727571,40060800
2025-10-24,28.92644691467285,29.517772322951117,28.897364700691035,29.37236310199708,24370300
2025-10-27,29.0815486907959,29.236650135897072,28.781039872031762,29.236650135897072,24771400
2025-10-28,29.071855545043945,29.420834732111075,28.84889744173111,28.984610748277163,25324800
